46009,46009,2021-08-24T18:27:31+08:00,1.4434745,103.77362466666666,1,SEA,WAB,DD,46151,46161,903,2021-08-24 18:26:52.513074+08:00
46009,46009,2021-08-24T18:28:39+08:00,1.4434745,103.77362466666666,1,SEA,WAB,DD,46161,46171,903,2021-08-24 18:26:52.544477+08:00
46009,46009,2021-08-24T18:30:16+08:00,1.4434745,103.77362466666666,1,SEA,WAB,DD,46171,46241,903,2021-08-24 18:26:52.578383+08:00
46009,46009,2021-08-24T18:25:55+08:00,1.4441061666666668,103.77797233333334,1,SEA,WAB,SD,46241,46319,903,2021-08-24 18:26:52.610087+08:00
46009,46009,2021-08-24T18:27:00+08:00,1.4441061666666668,103.77797233333334,1,SEA,WAB,SD,46319,46309,903,2021-08-24 18:26:52.641354+08:00
46009,46009,2021-08-24T18:28:23+08:00,1.4441061666666668,103.77797233333334,1,SEA,WAB,SD,46309,46279,903,2021-08-24 18:26:52.678455+08:00
46009,46009,2021-08-24T18:30:25+08:00,1.4441061666666668,103.77797233333334,1,SEA,WAB,SD,46279,46009,903,2021-08-24 18:26:52.716908+08:00
46009,46009,2021-08-24T18:27:00+08:00,0,0,1,SEA,WAB,BD,46009,,903,2021-08-24 18:26:52.738905+08:00
46009,46009,2021-08-24T18:27:00+08:00,0,0,1,SEA,WAB,BD,46009,46271,903,2021-08-24 18:27:52.880436+08:00
46009,46009,2021-08-24T18:30:41+08:00,0,0,1,SEA,WAB,BD,46271,46301,903,2021-08-24 18:27:52.918224+08:00
46009,46009,2021-08-24T18:30:41+08:00,0,0,1,SEA,WAB,BD,46301,46311,903,2021-08-24 18:27:52.952826+08:00
46009,46009,2021-08-24T18:30:41+08:00,0,0,1,SEA,WAB,BD,46311,46249,903,2021-08-24 18:27:52.983685+08:00
46009,46009,2021-08-24T18:27:15+08:00,1.4421616666666666,103.780489,1,SEA,WAB,DD,46249,46179,903,2021-08-24 18:27:53.022056+08:00
